order_id,order_date,order_amount,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,rating
7524,2023-07-13 00:00:00,881.04,578,User_578,Hyderabad,Regular,499,Annapurna Tiffins South Indian,Mexican,4.9
7525,2023-07-22 00:00:00,792.69,1061,User_1061,Bangalore,Gold,73,Spice Mess Andhra,Mexican,3.1
7526,2023-10-21 00:00:00,193.7,481,User_481,Pune,Gold,102,Darbar Foods Andhra,Italian,4.9
7527,2023-10-04 00:00:00,344.7,523,User_523,Chennai,Regular,159,Darbar Dhaba Punjabi,Mexican,4.9
7528,2023-10-06 00:00:00,1103.24,1848,User_1848,Pune,Regular,292,Amma Cafe North Indian,Mexican,4
7529,2023-04-29 00:00:00,1213.7,2622,User_2622,Pune,Regular,126,Spice Tiffins North Indian,Italian,4.5
7530,2023-12-14 00:00:00,194.98,2350,User_2350,Hyderabad,Gold,10,Darbar Restaurant Andhra,Chinese,3.4
7531,2023-09-01 00:00:00,232.78,1347,User_1347,Chennai,Gold,341,Amma Biryani Family Restaurant,Chinese,3.2
7532,2023-02-10 00:00:00,946.89,2866,User_2866,Hyderabad,Regular,202,Swagath Foods Chinese,Indian,4.7
7533,2023-10-23 00:00:00,970.42,1794,User_1794,Pune,Gold,72,Sri Foods Chinese,Mexican,3.4
7534,2023-11-02 00:00:00,322.55,1718,User_1718,Pune,Regular,500,Grand Eatery Family Restaurant,Chinese,3.2
7535,2023-10-22 00:00:00,1250.06,494,User_494,Hyderabad,Regular,71,New Dhaba Non-Veg,Indian,3.7
7536,2023-10-23 00:00:00,685.15,1580,User_1580,Pune,Gold,51,Sri Eatery South Indian,Italian,3
7537,2023-01-19 00:00:00,1103.22,763,User_763,Pune,Gold,249,Royal Kitchen North Indian,Italian,4.7
7538,2023-08-26 00:00:00,678.49,188,User_188,Hyderabad,Regular,351,Spice Dhaba Non-Veg,Mexican,4.2
7539,2023-03-22 00:00:00,1000.66,1684,User_1684,Hyderabad,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6
7540,2023-03-16 00:00:00,835.74,2073,User_2073,Bangalore,Regular,293,Royal Eatery South Indian,Italian,3
7541,2023-06-17 00:00:00,1063.67,594,User_594,Bangalore,Gold,414,Darbar Delights South Indian,Chinese,4.7
7542,2023-08-16 00:00:00,982.19,398,User_398,Pune,Gold,325,Sri Cafe North Indian,Italian,4.5
7543,2023-07-15 00:00:00,415.9,2597,User_2597,Pune,Gold,49,Amma Curry House Punjabi,Italian,4
7544,2023-08-30 00:00:00,1297.86,2295,User_2295,Bangalore,Regular,373,Sai Delights Chinese,Indian,3.6
7545,2023-07-30 00:00:00,1018.51,2395,User_2395,Hyderabad,Regular,394,Grand Tiffins South Indian,Mexican,3.5
7546,2023-12-11 00:00:00,941.52,1264,User_1264,Chennai,Regular,496,Swagath Eatery Multicuisine,Indian,3.1
7547,2023-11-26 00:00:00,358.23,2149,User_2149,Pune,Gold,184,Annapurna Tiffins Punjabi,Mexican,3.5
7548,2023-03-28 00:00:00,1356.19,1980,User_1980,Pune,Gold,424,Sai Cafe Family Restaurant,Indian,4.7
7549,2023-12-23 00:00:00,496.49,966,User_966,Hyderabad,Gold,373,Sai Delights Chinese,Indian,3.6
7550,2023-03-03 00:00:00,225.39,1005,User_1005,Chennai,Gold,168,Ruchi Foods Family Restaurant,Indian,3.7
7551,2023-03-22 00:00:00,847.5,1096,User_1096,Hyderabad,Regular,11,Taste of Kitchen Family Restaurant,Chinese,4.9
7552,2023-01-06 00:00:00,494.4,1523,User_1523,Hyderabad,Regular,409,Royal Kitchen Chinese,Mexican,3.5
7553,2023-12-23 00:00:00,614.01,562,User_562,Bangalore,Gold,222,Grand Dhaba Chinese,Italian,4.9
7554,2023-02-14 00:00:00,1036.28,30,User_30,Bangalore,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6
7555,2023-01-05 00:00:00,1329.52,2184,User_2184,Hyderabad,Regular,251,Grand Curry House Andhra,Chinese,3.9
7556,2023-12-31 00:00:00,865.97,1480,User_1480,Pune,Gold,359,Sri Foods South Indian,Mexican,4.8
7557,2023-03-21 00:00:00,1487.29,2278,User_2278,Bangalore,Gold,478,New Tiffins Pure Veg,Chinese,3.1
7558,2023-11-04 00:00:00,952.24,940,User_940,Hyderabad,Regular,73,Spice Mess Andhra,Mexican,3.1
7559,2023-05-01 00:00:00,115.63,416,User_416,Hyderabad,Regular,335,New Biryani Family Restaurant,Italian,3.9
7560,2023-05-04 00:00:00,1024.42,883,User_883,Pune,Gold,311,New Delights Family Restaurant,Italian,4.7
7561,2023-11-12 00:00:00,687.61,331,User_331,Chennai,Regular,84,Grand Mess Chinese,Chinese,3.2
7562,2023-11-25 00:00:00,606.7,1730,User_1730,Bangalore,Regular,19,Classic Biryani Chinese,Indian,3.6
7563,2023-01-29 00:00:00,1329.61,2991,User_2991,Pune,Gold,71,New Dhaba Non-Veg,Indian,3.7
7564,2023-09-06 00:00:00,1426.64,275,User_275,Pune,Regular,323,Taste of Mess Chinese,Mexican,4.6
7565,2023-04-14 00:00:00,1381.65,2246,User_2246,Pune,Gold,81,Darbar Mess Chinese,Chinese,3.2
7566,2023-09-23 00:00:00,323.53,1978,User_1978,Bangalore,Gold,40,Royal Curry House Non-Veg,Indian,4.6
7567,2023-04-09 00:00:00,1169.66,623,User_623,Pune,Gold,53,Swagath Delights Andhra,Indian,4.5
7568,2023-06-20 00:00:00,301.34,1580,User_1580,Pune,Gold,321,Sai Restaurant Non-Veg,Chinese,4.7
7569,2023-03-14 00:00:00,1055.52,1143,User_1143,Pune,Regular,489,Swagath Foods Punjabi,Italian,3
7570,2023-11-08 00:00:00,821.79,931,User_931,Pune,Regular,29,Spice Kitchen Pure Veg,Italian,3
7571,2023-06-20 00:00:00,846.14,1511,User_1511,Chennai,Regular,46,Udupi Delights Family Restaurant,Chinese,3.6
7572,2023-08-20 00:00:00,132.54,2699,User_2699,Hyderabad,Regular,413,Sai Curry House Punjabi,Italian,3.3
7573,2023-10-28 00:00:00,362.84,1602,User_1602,Hyderabad,Gold,204,Udupi Dhaba Non-Veg,Mexican,4.7
7574,2023-10-13 00:00:00,1444.74,550,User_550,Chennai,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2
7575,2023-05-11 00:00:00,731.31,376,User_376,Chennai,Gold,70,Swagath Delights Punjabi,Chinese,4.7
7576,2023-01-19 00:00:00,1037.63,576,User_576,Pune,Gold,481,Sai Restaurant Non-Veg,Indian,4.2
7577,2023-01-26 00:00:00,988.83,1069,User_1069,Chennai,Regular,209,Royal Tiffins Family Restaurant,Indian,3.6
7578,2023-05-21 00:00:00,1312.64,1176,User_1176,Chennai,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2
7579,2023-03-24 00:00:00,1356.39,1747,User_1747,Hyderabad,Gold,223,Amma Eatery Punjabi,Italian,3.4
7580,2023-10-13 00:00:00,601.21,1327,User_1327,Bangalore,Gold,196,Hotel Curry House Chinese,Italian,5
7581,2023-05-22 00:00:00,550.15,419,User_419,Chennai,Regular,75,New Cafe South Indian,Chinese,4.2
7582,2023-03-09 00:00:00,1256.93,159,User_159,Chennai,Gold,358,Udupi Cafe North Indian,Indian,5
7583,2023-05-18 00:00:00,516.14,2922,User_2922,Chennai,Gold,485,Grand Dhaba Andhra,Mexican,4.9
7584,2023-04-27 00:00:00,377.1,2559,User_2559,Bangalore,Regular,295,Sai Cafe South Indian,Chinese,3.1
7585,2023-10-01 00:00:00,1443.78,1291,User_1291,Chennai,Gold,153,Annapurna Mess Andhra,Italian,4.7
7586,2023-11-29 00:00:00,1468.68,2085,User_2085,Bangalore,Regular,420,Ruchi Tiffins Chinese,Italian,4
7587,2023-05-08 00:00:00,1182.84,2450,User_2450,Bangalore,Regular,44,Classic Dhaba Pure Veg,Indian,3.9
7588,2023-07-06 00:00:00,454.95,1810,User_1810,Chennai,Regular,108,Darbar Curry House North Indian,Chinese,4
7589,2023-08-09 00:00:00,1425.84,412,User_412,Pune,Regular,363,Annapurna Mess Pure Veg,Italian,4.9
7590,2023-10-16 00:00:00,1310.75,2873,User_2873,Pune,Gold,280,Taste of Dhaba Andhra,Chinese,3.7
7591,2023-11-17 00:00:00,798.91,2943,User_2943,Pune,Regular,367,Ruchi Restaurant Punjabi,Indian,4.6
7592,2023-03-16 00:00:00,659.19,2570,User_2570,Bangalore,Regular,190,Amma Restaurant Pure Veg,Chinese,3.1
7593,2023-10-19 00:00:00,1209.56,553,User_553,Pune,Gold,420,Ruchi Tiffins Chinese,Italian,4
7594,2023-10-23 00:00:00,1232.16,2205,User_2205,Bangalore,Regular,207,Grand Cafe Andhra,Italian,3.3
7595,2023-08-10 00:00:00,1047.18,144,User_144,Pune,Regular,255,Hotel Tiffins Punjabi,Mexican,3.1
7596,2023-02-22 00:00:00,1239.79,2348,User_2348,Chennai,Regular,81,Darbar Mess Chinese,Chinese,3.2
7597,2023-07-04 00:00:00,417.85,343,User_343,Chennai,Gold,286,Spice Mess Andhra,Italian,5
7598,2023-08-03 00:00:00,776.6,841,User_841,Pune,Gold,424,Sai Cafe Family Restaurant,Indian,4.7
7599,2023-12-23 00:00:00,741.11,1606,User_1606,Hyderabad,Gold,308,Annapurna Biryani Family Restaurant,Italian,4.3
7600,2023-06-12 00:00:00,1054.37,1763,User_1763,Pune,Regular,13,Taste of Mess Punjabi,Indian,4.6
7601,2023-04-25 00:00:00,221.55,2613,User_2613,Bangalore,Regular,81,Darbar Mess Chinese,Chinese,3.2
7602,2023-05-24 00:00:00,561.97,2276,User_2276,Hyderabad,Regular,223,Amma Eatery Punjabi,Italian,3.4
7603,2023-11-30 00:00:00,634.58,1496,User_1496,Chennai,Regular,471,Swagath Tiffins Punjabi,Indian,3
7604,2023-06-01 00:00:00,975.99,1298,User_1298,Chennai,Gold,360,Taste of Restaurant Family Restaurant,Indian,4.8
7605,2023-07-02 00:00:00,505.07,1822,User_1822,Bangalore,Gold,131,Hotel Restaurant Non-Veg,Italian,3.4
7606,2023-08-26 00:00:00,890.37,432,User_432,Pune,Regular,44,Classic Dhaba Pure Veg,Indian,3.9
7607,2023-04-23 00:00:00,1377.49,2605,User_2605,Hyderabad,Gold,61,Hotel Curry House North Indian,Italian,4.4
7608,2023-10-14 00:00:00,1490.94,2651,User_2651,Pune,Gold,126,Spice Tiffins North Indian,Italian,4.5
7609,2023-05-21 00:00:00,960.27,347,User_347,Pune,Gold,237,Grand Restaurant South Indian,Italian,4.5
7610,2023-11-30 00:00:00,832.24,2465,User_2465,Hyderabad,Gold,252,New Eatery South Indian,Indian,3.7
7611,2023-03-27 00:00:00,874.01,1093,User_1093,Pune,Regular,213,Amma Dhaba Punjabi,Indian,3.7
7612,2023-07-23 00:00:00,1354.02,69,User_69,Pune,Regular,62,Spice Delights Andhra,Indian,3.1
7613,2023-04-12 00:00:00,564.27,1561,User_1561,Hyderabad,Gold,143,Classic Cafe Punjabi,Chinese,4
7614,2023-02-17 00:00:00,1093.06,1241,User_1241,Pune,Gold,151,Annapurna Cafe Multicuisine,Chinese,3.8
7615,2023-11-03 00:00:00,1159.39,1557,User_1557,Pune,Gold,67,Swagath Tiffins Andhra,Mexican,4.1
7616,2023-11-27 00:00:00,811.52,913,User_913,Hyderabad,Gold,496,Swagath Eatery Multicuisine,Indian,3.1
7617,2023-08-12 00:00:00,125.34,236,User_236,Chennai,Regular,383,Amma Biryani North Indian,Indian,3.1
7618,2023-11-14 00:00:00,572.82,2174,User_2174,Pune,Gold,386,Sai Cafe Andhra,Italian,4.3
7619,2023-03-12 00:00:00,600.02,808,User_808,Bangalore,Gold,3,Darbar Eatery Andhra,Mexican,4.3
7620,2023-05-23 00:00:00,1487.52,2101,User_2101,Pune,Gold,209,Royal Tiffins Family Restaurant,Indian,3.6
7621,2023-04-11 00:00:00,856.76,2078,User_2078,Bangalore,Gold,175,Sai Biryani Non-Veg,Chinese,4.1
7622,2023-07-25 00:00:00,613.98,502,User_502,Pune,Regular,177,Udupi Restaurant South Indian,Indian,3.9
7623,2023-02-08 00:00:00,1415.18,1238,User_1238,Chennai,Regular,282,Hotel Curry House Chinese,Indian,4.4
7624,2023-05-03 00:00:00,493.52,2064,User_2064,Hyderabad,Regular,246,Ruchi Tiffins Pure Veg,Mexican,3.9
7625,2023-01-21 00:00:00,416.59,2454,User_2454,Chennai,Regular,496,Swagath Eatery Multicuisine,Indian,3.1
7626,2023-03-14 00:00:00,258.37,2399,User_2399,Hyderabad,Regular,222,Grand Dhaba Chinese,Italian,4.9
7627,2023-01-05 00:00:00,1158.35,1009,User_1009,Pune,Regular,108,Darbar Curry House North Indian,Chinese,4
7628,2023-01-22 00:00:00,1046.82,2306,User_2306,Pune,Gold,445,Udupi Restaurant Pure Veg,Indian,4.3
7629,2023-08-24 00:00:00,1031.84,2148,User_2148,Pune,Regular,347,Amma Delights Chinese,Chinese,4.8
7630,2023-01-19 00:00:00,944.33,2243,User_2243,Bangalore,Regular,185,Hotel Dhaba Non-Veg,Mexican,4.5
7631,2023-10-27 00:00:00,1347.65,358,User_358,Bangalore,Gold,30,Spice Tiffins Non-Veg,Mexican,4.6
7632,2023-07-06 00:00:00,643.19,66,User_66,Chennai,Gold,130,Royal Restaurant South Indian,Indian,4.6
7633,2023-05-06 00:00:00,1195.65,366,User_366,Bangalore,Gold,404,Classic Dhaba South Indian,Indian,3.8
7634,2023-04-13 00:00:00,806.39,2682,User_2682,Chennai,Gold,240,New Mess Andhra,Indian,3.8
7635,2023-08-09 00:00:00,996.67,1382,User_1382,Bangalore,Regular,114,Ruchi Mess Andhra,Indian,3.9
7636,2023-02-21 00:00:00,1235.07,2914,User_2914,Pune,Regular,401,Darbar Eatery Pure Veg,Indian,4.6
7637,2023-04-27 00:00:00,455.4,406,User_406,Bangalore,Regular,255,Hotel Tiffins Punjabi,Mexican,3.1
7638,2023-03-30 00:00:00,989.86,1962,User_1962,Pune,Gold,86,Sri Curry House Chinese,Indian,4.2
7639,2023-11-03 00:00:00,1187.96,1859,User_1859,Pune,Regular,357,Grand Mess Punjabi,Italian,3.8
7640,2023-02-06 00:00:00,211.16,2320,User_2320,Hyderabad,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2
7641,2023-10-10 00:00:00,1237.51,1098,User_1098,Bangalore,Regular,197,Sri Curry House North Indian,Mexican,4.7
7642,2023-06-20 00:00:00,1074.34,2872,User_2872,Pune,Gold,298,Swagath Foods Andhra,Mexican,5
7643,2023-10-15 00:00:00,562.74,881,User_881,Hyderabad,Regular,411,Swagath Delights Family Restaurant,Indian,4.3
7644,2023-04-02 00:00:00,1055.84,971,User_971,Pune,Regular,86,Sri Curry House Chinese,Indian,4.2
7645,2023-05-11 00:00:00,1186.31,965,User_965,Chennai,Gold,253,New Restaurant North Indian,Italian,4.6
7646,2023-01-31 00:00:00,994.72,1162,User_1162,Bangalore,Gold,314,New Eatery Punjabi,Indian,4.1
7647,2023-08-22 00:00:00,323.86,2902,User_2902,Hyderabad,Regular,66,Swagath Dhaba Punjabi,Italian,4.7
7648,2023-11-27 00:00:00,1478.21,1748,User_1748,Bangalore,Gold,308,Annapurna Biryani Family Restaurant,Italian,4.3
7649,2023-09-06 00:00:00,1342.59,2145,User_2145,Chennai,Regular,82,Udupi Kitchen Pure Veg,Chinese,3.3
7650,2023-02-24 00:00:00,1241.95,470,User_470,Chennai,Regular,152,Hotel Curry House Punjabi,Indian,4.8
7651,2023-02-16 00:00:00,215.95,1493,User_1493,Chennai,Regular,354,Darbar Kitchen Chinese,Indian,3.8
7652,2023-03-20 00:00:00,1119.13,156,User_156,Hyderabad,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
7653,2023-03-24 00:00:00,774.77,2384,User_2384,Pune,Regular,474,Annapurna Tiffins Pure Veg,Mexican,3.5
7654,2023-11-01 00:00:00,1398.67,237,User_237,Pune,Gold,58,Sai Biryani Multicuisine,Indian,4.4
7655,2023-05-30 00:00:00,876.53,1249,User_1249,Pune,Regular,453,Annapurna Foods Punjabi,Chinese,3.7
7656,2023-08-30 00:00:00,868.82,2467,User_2467,Hyderabad,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
7657,2023-03-22 00:00:00,1274.56,29,User_29,Hyderabad,Gold,331,Spice Biryani Non-Veg,Mexican,3.4
7658,2023-11-11 00:00:00,1343.17,2110,User_2110,Chennai,Regular,466,Sai Cafe South Indian,Italian,4.9
7659,2023-02-25 00:00:00,331.49,129,User_129,Pune,Gold,233,Grand Cafe Family Restaurant,Italian,4.5
7660,2023-09-23 00:00:00,822.38,913,User_913,Hyderabad,Gold,191,Grand Mess North Indian,Indian,4
7661,2023-08-02 00:00:00,624.56,2517,User_2517,Pune,Gold,289,Sri Biryani Punjabi,Italian,4.8
7662,2023-09-14 00:00:00,1076.22,643,User_643,Pune,Gold,258,Spice Curry House Chinese,Indian,3
7663,2023-01-30 00:00:00,407.43,612,User_612,Bangalore,Regular,301,Classic Tiffins North Indian,Italian,4.8
7664,2023-02-14 00:00:00,804.45,108,User_108,Pune,Regular,151,Annapurna Cafe Multicuisine,Chinese,3.8
7665,2023-03-24 00:00:00,1493.2,2916,User_2916,Bangalore,Regular,482,Classic Tiffins Pure Veg,Chinese,4.5
7666,2023-06-21 00:00:00,1244.51,1846,User_1846,Chennai,Regular,351,Spice Dhaba Non-Veg,Mexican,4.2
7667,2023-03-31 00:00:00,1131.69,2844,User_2844,Chennai,Regular,92,Amma Delights Pure Veg,Mexican,4.9
7668,2023-04-02 00:00:00,1478.17,590,User_590,Bangalore,Regular,196,Hotel Curry House Chinese,Italian,5
7669,2023-08-11 00:00:00,542.83,1713,User_1713,Pune,Gold,335,New Biryani Family Restaurant,Italian,3.9
7670,2024-01-01 00:00:00,822.63,405,User_405,Chennai,Regular,410,Darbar Mess Pure Veg,Italian,3.6
7671,2023-08-09 00:00:00,1205.97,1180,User_1180,Hyderabad,Regular,193,Swagath Eatery Multicuisine,Chinese,3.8
7672,2023-11-17 00:00:00,1365.23,825,User_825,Chennai,Gold,274,Amma Mess Andhra,Mexican,3.3
7673,2023-03-28 00:00:00,370.82,1624,User_1624,Pune,Gold,473,Sri Restaurant Andhra,Italian,4.5
7674,2023-12-27 00:00:00,672.42,456,User_456,Pune,Regular,47,Ruchi Cafe Punjabi,Indian,3.4
7675,2023-12-08 00:00:00,923.35,1726,User_1726,Pune,Gold,38,Grand Tiffins Multicuisine,Italian,5
7676,2023-12-01 00:00:00,422.46,2464,User_2464,Pune,Gold,265,Udupi Curry House Andhra,Chinese,4.2
7677,2023-01-03 00:00:00,1197.04,119,User_119,Pune,Regular,49,Amma Curry House Punjabi,Italian,4
7678,2023-01-16 00:00:00,222.44,1018,User_1018,Bangalore,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6
7679,2023-04-27 00:00:00,1166.34,1556,User_1556,Bangalore,Regular,401,Darbar Eatery Pure Veg,Indian,4.6
7680,2023-09-06 00:00:00,655.28,1143,User_1143,Pune,Regular,270,Taste of Biryani North Indian,Mexican,3.8
7681,2023-06-11 00:00:00,896.57,1696,User_1696,Bangalore,Regular,139,Ruchi Cafe South Indian,Mexican,4.8
7682,2023-04-15 00:00:00,1448.12,285,User_285,Hyderabad,Regular,483,Darbar Restaurant Family Restaurant,Chinese,4.5
7683,2023-11-09 00:00:00,984.22,789,User_789,Pune,Regular,163,Spice Delights Multicuisine,Italian,4.2
7684,2023-08-31 00:00:00,885.4,1788,User_1788,Pune,Gold,366,Swagath Mess Chinese,Indian,4.5
7685,2023-08-17 00:00:00,797.54,244,User_244,Pune,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2
7686,2023-11-08 00:00:00,311.6,1104,User_1104,Bangalore,Regular,291,Annapurna Foods Non-Veg,Mexican,4.3
7687,2023-10-27 00:00:00,311.29,1352,User_1352,Pune,Gold,363,Annapurna Mess Pure Veg,Italian,4.9
7688,2023-06-24 00:00:00,471.68,2627,User_2627,Bangalore,Gold,23,Amma Mess Punjabi,Chinese,3.8
7689,2023-09-12 00:00:00,390.26,1320,User_1320,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2
7690,2023-05-21 00:00:00,1248.66,143,User_143,Bangalore,Gold,94,Taste of Eatery Andhra,Chinese,4.5
7691,2023-05-12 00:00:00,225.28,2640,User_2640,Bangalore,Gold,267,Darbar Cafe Punjabi,Chinese,4.2
7692,2023-07-22 00:00:00,345.97,379,User_379,Chennai,Gold,274,Amma Mess Andhra,Mexican,3.3
7693,2023-05-27 00:00:00,706.55,2520,User_2520,Hyderabad,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
7694,2023-09-10 00:00:00,227.02,1994,User_1994,Hyderabad,Gold,25,Swagath Cafe Punjabi,Chinese,3.7
7695,2023-08-27 00:00:00,820.22,1262,User_1262,Pune,Gold,90,Classic Biryani Pure Veg,Italian,4.8
7696,2023-12-05 00:00:00,523.97,1376,User_1376,Hyderabad,Gold,81,Darbar Mess Chinese,Chinese,3.2
7697,2023-10-06 00:00:00,382.5,1468,User_1468,Chennai,Gold,449,Sai Restaurant South Indian,Indian,4.5
7698,2023-12-12 00:00:00,884.84,1638,User_1638,Chennai,Regular,55,Darbar Restaurant Multicuisine,Indian,3.5
7699,2023-02-11 00:00:00,902.1,2827,User_2827,Pune,Gold,59,Sai Biryani Non-Veg,Chinese,4.6
7700,2023-08-05 00:00:00,717.48,566,User_566,Chennai,Regular,288,Swagath Restaurant North Indian,Mexican,4.4
7701,2023-10-20 00:00:00,833.5,2673,User_2673,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2
7702,2023-06-15 00:00:00,250.92,1484,User_1484,Chennai,Gold,141,Amma Kitchen South Indian,Mexican,3.3
7703,2023-08-10 00:00:00,1163.98,2511,User_2511,Chennai,Gold,275,Classic Eatery South Indian,Italian,3.8
7704,2023-08-10 00:00:00,1170.66,1273,User_1273,Chennai,Regular,197,Sri Curry House North Indian,Mexican,4.7
7705,2023-05-03 00:00:00,748.24,1537,User_1537,Bangalore,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2
7706,2023-07-20 00:00:00,801.71,105,User_105,Hyderabad,Gold,49,Amma Curry House Punjabi,Italian,4
7707,2023-02-25 00:00:00,283.72,1225,User_1225,Bangalore,Regular,216,Classic Delights Non-Veg,Italian,3.1
7708,2023-08-19 00:00:00,571.68,1967,User_1967,Hyderabad,Regular,408,Darbar Eatery Family Restaurant,Mexican,3
7709,2023-09-27 00:00:00,1289.88,2100,User_2100,Hyderabad,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2
7710,2023-04-17 00:00:00,596.13,874,User_874,Pune,Gold,242,Classic Dhaba Punjabi,Mexican,4
7711,2023-02-21 00:00:00,355.27,1131,User_1131,Bangalore,Regular,394,Grand Tiffins South Indian,Mexican,3.5
7712,2023-06-19 00:00:00,1412.57,912,User_912,Bangalore,Regular,11,Taste of Kitchen Family Restaurant,Chinese,4.9
7713,2023-09-24 00:00:00,147.59,2369,User_2369,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
7714,2023-01-12 00:00:00,249.43,834,User_834,Chennai,Gold,185,Hotel Dhaba Non-Veg,Mexican,4.5
7715,2023-10-09 00:00:00,1262.24,2280,User_2280,Bangalore,Regular,225,Darbar Tiffins Chinese,Italian,4.2
7716,2023-11-12 00:00:00,389.47,2460,User_2460,Pune,Gold,103,Darbar Restaurant North Indian,Mexican,4.9
7717,2023-05-05 00:00:00,1487.59,2065,User_2065,Chennai,Regular,425,Ruchi Curry House Punjabi,Chinese,4.2
7718,2023-09-23 00:00:00,163.07,888,User_888,Hyderabad,Gold,210,Annapurna Restaurant South Indian,Indian,4.7
7719,2023-03-31 00:00:00,578.86,996,User_996,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
7720,2023-05-09 00:00:00,1381.73,708,User_708,Pune,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5
7721,2023-11-11 00:00:00,990.43,199,User_199,Pune,Gold,299,Taste of Kitchen North Indian,Mexican,3.2
7722,2023-06-21 00:00:00,326.11,126,User_126,Hyderabad,Gold,353,Sai Delights South Indian,Indian,4.8
7723,2023-05-10 00:00:00,501.52,2094,User_2094,Hyderabad,Gold,211,Darbar Mess Multicuisine,Chinese,3.1
7724,2023-02-06 00:00:00,516.14,1138,User_1138,Hyderabad,Gold,237,Grand Restaurant South Indian,Italian,4.5
7725,2023-05-04 00:00:00,207.32,2508,User_2508,Hyderabad,Regular,99,Sri Restaurant Family Restaurant,Italian,4
7726,2023-06-30 00:00:00,1101.39,315,User_315,Chennai,Gold,266,Annapurna Delights Multicuisine,Italian,3.9
7727,2023-12-27 00:00:00,611.16,2137,User_2137,Pune,Gold,92,Amma Delights Pure Veg,Mexican,4.9
7728,2023-07-04 00:00:00,1294.15,1294,User_1294,Chennai,Regular,19,Classic Biryani Chinese,Indian,3.6
7729,2023-04-27 00:00:00,449.41,1830,User_1830,Chennai,Gold,381,New Delights North Indian,Italian,4.6
7730,2023-01-17 00:00:00,1220.55,1747,User_1747,Hyderabad,Gold,383,Amma Biryani North Indian,Indian,3.1
7731,2023-10-05 00:00:00,678.69,2738,User_2738,Pune,Gold,31,Udupi Delights North Indian,Mexican,4.7
7732,2023-06-15 00:00:00,508.74,1119,User_1119,Bangalore,Gold,123,Grand Restaurant Non-Veg,Chinese,4.2
7733,2023-06-14 00:00:00,192.48,2418,User_2418,Bangalore,Regular,305,Udupi Delights Multicuisine,Indian,4.6
7734,2023-04-05 00:00:00,621.54,2068,User_2068,Bangalore,Regular,362,Grand Mess Multicuisine,Indian,4.1
7735,2023-10-09 00:00:00,924.24,2673,User_2673,Bangalore,Gold,280,Taste of Dhaba Andhra,Chinese,3.7
7736,2023-09-10 00:00:00,254.57,188,User_188,Hyderabad,Regular,310,Spice Cafe Pure Veg,Indian,4.1
7737,2023-02-20 00:00:00,425.82,2109,User_2109,Bangalore,Gold,388,Spice Cafe South Indian,Indian,3.9
7738,2023-02-06 00:00:00,489.95,2973,User_2973,Hyderabad,Gold,259,Amma Curry House Family Restaurant,Mexican,3.7
7739,2023-03-15 00:00:00,1444.85,108,User_108,Pune,Regular,207,Grand Cafe Andhra,Italian,3.3
7740,2023-03-01 00:00:00,1244.66,1573,User_1573,Chennai,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8
7741,2023-12-30 00:00:00,1028.38,50,User_50,Hyderabad,Regular,266,Annapurna Delights Multicuisine,Italian,3.9
